year, month, day,    SST,   SSTA,     HS,    DHW, BAA
2010, 2, 7,  29.03,   0.17,   0.13,   0.00,   1
2010, 2, 8,  28.90,   0.04,   0.00,   0.00,   0
2010, 2, 9,  29.14,   0.27,   0.24,   0.00,   1
2010, 2,10,  29.05,   0.18,   0.15,   0.00,   1
2010, 2,11,  28.99,   0.11,   0.09,   0.00,   1
2010, 2,12,  29.22,   0.34,   0.32,   0.00,   1
2010, 2,13,  29.03,   0.14,   0.13,   0.00,   1
2010, 2,14,  28.65,  -0.24,  -0.25,   0.00,   0
2010, 2,15,  28.59,  -0.31,  -0.31,   0.00,   0
2010, 2,16,  28.86,  -0.04,  -0.04,   0.00,   0
2010, 2,17,  29.12,   0.22,   0.22,   0.00,   1
2010, 2,18,  28.68,  -0.21,  -0.22,   0.00,   0
2010, 2,19,  28.67,  -0.22,  -0.23,   0.00,   0
2010, 2,20,  28.82,  -0.07,  -0.08,   0.00,   0
2010, 2,21,  28.97,   0.08,   0.07,   0.00,   1
2010, 2,22,  28.86,  -0.03,  -0.04,   0.00,   0
2010, 2,23,  29.00,   0.11,   0.10,   0.00,   1
2010, 2,24,  28.90,   0.02,   0.00,   0.00,   0
2010, 2,25,  29.08,   0.20,   0.18,   0.00,   1
2010, 2,26,  28.95,   0.07,   0.05,   0.00,   1
2010, 2,27,  29.40,   0.52,   0.50,   0.00,   1
2010, 2,28,  29.55,   0.67,   0.65,   0.00,   1
2010, 3, 1,  29.76,   0.89,   0.86,   0.00,   1
2010, 3, 2,  29.94,   1.07,   1.04,   0.15,   2
2010, 3, 3,  29.39,   0.52,   0.49,   0.15,   1
2010, 3, 4,  29.67,   0.80,   0.77,   0.15,   1
2010, 3, 5,  29.70,   0.83,   0.80,   0.15,   1
2010, 3, 6,  29.69,   0.82,   0.79,   0.15,   1
2010, 3, 7,  29.63,   0.77,   0.73,   0.15,   1
2010, 3, 8,  29.60,   0.74,   0.70,   0.15,   1
2010, 3, 9,  29.78,   0.92,   0.88,   0.15,   1
2010, 3,10,  29.51,   0.65,   0.61,   0.15,   1
2010, 3,11,  29.57,   0.71,   0.67,   0.15,   1
2010, 3,12,  29.45,   0.59,   0.55,   0.15,   1
2010, 3,13,  29.33,   0.48,   0.43,   0.15,   1
2010, 3,14,  29.08,   0.23,   0.18,   0.15,   1
2010, 3,15,  29.39,   0.54,   0.49,   0.15,   1
2010, 3,16,  29.43,   0.58,   0.53,   0.15,   1
2010, 3,17,  29.71,   0.86,   0.81,   0.15,   1
2010, 3,18,  29.77,   0.92,   0.87,   0.15,   1
2010, 3,19,  29.87,   1.01,   0.97,   0.15,   1
2010, 3,20,  29.66,   0.80,   0.76,   0.15,   1
2010, 3,21,  29.56,   0.70,   0.66,   0.15,   1
2010, 3,22,  29.62,   0.76,   0.72,   0.15,   1
2010, 3,23,  29.34,   0.48,   0.44,   0.15,   1
2010, 3,24,  29.68,   0.82,   0.78,   0.15,   1
2010, 3,25,  29.76,   0.89,   0.86,   0.15,   1
2010, 3,26,  29.78,   0.91,   0.88,   0.15,   1
2010, 3,27,  29.78,   0.91,   0.88,   0.15,   1
2010, 3,28,  29.67,   0.80,   0.77,   0.15,   1
2010, 3,29,  29.84,   0.97,   0.94,   0.15,   1
2010, 3,30,  30.04,   1.17,   1.14,   0.31,   2
2010, 3,31,  30.20,   1.32,   1.30,   0.50,   2
2010, 4, 1,  30.09,   1.21,   1.19,   0.67,   2
2010, 4, 2,  30.10,   1.22,   1.20,   0.84,   2
2010, 4, 3,  30.18,   1.30,   1.28,   1.02,   2
2010, 4, 4,  30.10,   1.22,   1.20,   1.19,   2
2010, 4, 5,  30.00,   1.12,   1.10,   1.35,   2
2010, 4, 6,  30.02,   1.13,   1.12,   1.51,   2
2010, 4, 7,  29.97,   1.08,   1.07,   1.66,   2
2010, 4, 8,  29.98,   1.09,   1.08,   1.82,   2
2010, 4, 9,  30.02,   1.13,   1.12,   1.98,   2
2010, 4,10,  29.61,   0.72,   0.71,   1.98,   1
2010, 4,11,  29.70,   0.81,   0.80,   1.98,   1
2010, 4,12,  29.85,   0.95,   0.95,   1.98,   1
2010, 4,13,  29.58,   0.68,   0.68,   1.98,   1
2010, 4,14,  29.53,   0.63,   0.63,   1.98,   1
2010, 4,15,  29.57,   0.67,   0.67,   1.98,   1
2010, 4,16,  29.70,   0.81,   0.80,   1.98,   1
2010, 4,17,  29.73,   0.86,   0.83,   1.98,   1
2010, 4,18,  29.73,   0.87,   0.83,   1.98,   1
2010, 4,19,  29.24,   0.40,   0.34,   1.98,   1
2010, 4,20,  29.56,   0.73,   0.66,   1.98,   1
2010, 4,21,  29.37,   0.56,   0.47,   1.98,   1
2010, 4,22,  29.61,   0.81,   0.71,   1.98,   1
2010, 4,23,  29.62,   0.83,   0.72,   1.98,   1
2010, 4,24,  29.49,   0.72,   0.59,   1.98,   1
2010, 4,25,  29.71,   0.95,   0.81,   1.98,   1
2010, 4,26,  29.81,   1.07,   0.91,   1.98,   1
2010, 4,27,  29.80,   1.07,   0.90,   1.98,   1
2010, 4,28,  29.83,   1.12,   0.93,   1.98,   1
2010, 4,29,  29.76,   1.06,   0.86,   1.98,   1
2010, 4,30,  29.53,   0.84,   0.63,   1.98,   1
2010, 5, 1,  29.76,   1.09,   0.86,   1.98,   1
2010, 5, 2,  29.86,   1.20,   0.96,   1.98,   1
2010, 5, 3,  29.71,   1.07,   0.81,   1.98,   1
2010, 5, 4,  29.82,   1.19,   0.92,   1.98,   1
2010, 5, 5,  29.76,   1.15,   0.86,   1.98,   1
2010, 5, 6,  29.66,   1.06,   0.76,   1.98,   1
2010, 5, 7,  29.80,   1.22,   0.90,   1.98,   1
2010, 5, 8,  29.80,   1.23,   0.90,   1.98,   1
2010, 5, 9,  29.58,   1.02,   0.68,   1.98,   1
2010, 5,10,  29.64,   1.10,   0.74,   1.98,   1
2010, 5,11,  29.51,   0.98,   0.61,   1.98,   1
2010, 5,12,  29.51,   1.00,   0.61,   1.98,   1
2010, 5,13,  29.74,   1.24,   0.84,   1.98,   1
2010, 5,14,  29.98,   1.50,   1.08,   2.13,   2
2010, 5,15,  30.00,   1.53,   1.10,   2.29,   2
2010, 5,16,  29.95,   1.49,   1.05,   2.44,   2
2010, 5,17,  30.00,   1.56,   1.10,   2.60,   2
2010, 5,18,  29.88,   1.45,   0.98,   2.60,   1
2010, 5,19,  29.83,   1.41,   0.93,   2.60,   1
2010, 5,20,  29.65,   1.24,   0.75,   2.60,   1
2010, 5,21,  29.64,   1.25,   0.74,   2.60,   1
2010, 5,22,  29.57,   1.19,   0.67,   2.60,   1
2010, 5,23,  29.58,   1.21,   0.68,   2.60,   1
2010, 5,24,  29.57,   1.22,   0.67,   2.60,   1
2010, 5,25,  29.73,   1.39,   0.83,   2.45,   1
2010, 5,26,  29.82,   1.49,   0.92,   2.45,   1
2010, 5,27,  29.70,   1.38,   0.80,   2.45,   1
2010, 5,28,  29.58,   1.28,   0.68,   2.45,   1
2010, 5,29,  29.55,   1.26,   0.65,   2.45,   1
2010, 5,30,  29.63,   1.35,   0.73,   2.45,   1
2010, 5,31,  29.66,   1.40,   0.76,   2.45,   1
2010, 6, 1,  29.68,   1.43,   0.78,   2.45,   1
2010, 6, 2,  29.63,   1.39,   0.73,   2.45,   1
2010, 6, 3,  29.63,   1.41,   0.73,   2.45,   1
2010, 6, 4,  29.55,   1.34,   0.65,   2.45,   1
2010, 6, 5,  29.50,   1.30,   0.60,   2.45,   1
2010, 6, 6,  29.29,   1.10,   0.39,   2.45,   1
2010, 6, 7,  29.34,   1.17,   0.44,   2.45,   1
2010, 6, 8,  29.29,   1.13,   0.39,   2.45,   1
2010, 6, 9,  29.32,   1.17,   0.42,   2.45,   1
2010, 6,10,  29.24,   1.11,   0.34,   2.45,   1
2010, 6,11,  29.30,   1.18,   0.40,   2.45,   1
2010, 6,12,  29.38,   1.27,   0.48,   2.45,   1
2010, 6,13,  29.19,   1.09,   0.29,   2.45,   1
2010, 6,14,  29.40,   1.32,   0.50,   2.45,   1
2010, 6,15,  29.42,   1.35,   0.52,   2.45,   1
2010, 6,16,  29.36,   1.31,   0.46,   2.45,   1
2010, 6,17,  29.36,   1.33,   0.46,   2.45,   1
2010, 6,18,  29.24,   1.23,   0.34,   2.45,   1
2010, 6,19,  29.28,   1.29,   0.38,   2.45,   1
2010, 6,20,  29.22,   1.25,   0.32,   2.45,   1
2010, 6,21,  29.05,   1.11,   0.15,   2.45,   1
2010, 6,22,  28.92,   1.00,   0.02,   2.28,   1
2010, 6,23,  28.76,   0.86,  -0.14,   2.10,   0
2010, 6,24,  28.61,   0.73,  -0.29,   1.93,   0
2010, 6,25,  28.96,   1.10,   0.06,   1.76,   1
2010, 6,26,  28.97,   1.13,   0.07,   1.57,   1
2010, 6,27,  28.97,   1.15,   0.07,   1.40,   1
2010, 6,28,  28.79,   0.99,  -0.11,   1.25,   0
2010, 6,29,  28.83,   1.05,  -0.07,   1.09,   0
2010, 6,30,  28.81,   1.06,  -0.09,   0.93,   0
2010, 7, 1,  28.87,   1.14,  -0.03,   0.78,   0
2010, 7, 2,  28.66,   0.95,  -0.24,   0.62,   0
2010, 7, 3,  28.42,   0.73,  -0.48,   0.62,   0
2010, 7, 4,  28.63,   0.96,  -0.27,   0.62,   0
2010, 7, 5,  28.46,   0.81,  -0.44,   0.62,   0
2010, 7, 6,  28.60,   0.97,  -0.30,   0.62,   0
2010, 7, 7,  28.64,   1.03,  -0.26,   0.62,   0
2010, 7, 8,  28.68,   1.09,  -0.22,   0.62,   0
2010, 7, 9,  28.73,   1.16,  -0.17,   0.62,   0
2010, 7,10,  28.59,   1.05,  -0.31,   0.62,   0
2010, 7,11,  28.56,   1.04,  -0.34,   0.62,   0
2010, 7,12,  28.45,   0.95,  -0.45,   0.62,   0
2010, 7,13,  28.51,   1.03,  -0.39,   0.62,   0
2010, 7,14,  28.44,   0.98,  -0.46,   0.62,   0
2010, 7,15,  28.52,   1.08,  -0.38,   0.62,   0
2010, 7,16,  28.60,   1.17,  -0.30,   0.62,   0
2010, 7,17,  28.45,   1.02,  -0.45,   0.62,   0
2010, 7,18,  28.04,   0.62,  -0.86,   0.62,   0
2010, 7,19,  28.27,   0.86,  -0.63,   0.62,   0
2010, 7,20,  28.30,   0.89,  -0.60,   0.62,   0
2010, 7,21,  28.12,   0.72,  -0.78,   0.62,   0
2010, 7,22,  28.13,   0.74,  -0.77,   0.62,   0
2010, 7,23,  28.31,   0.92,  -0.59,   0.62,   0
2010, 7,24,  28.42,   1.04,  -0.48,   0.62,   0
2010, 7,25,  28.44,   1.07,  -0.46,   0.62,   0
2010, 7,26,  28.33,   0.96,  -0.57,   0.62,   0
2010, 7,27,  28.19,   0.83,  -0.71,   0.62,   0
2010, 7,28,  28.06,   0.71,  -0.84,   0.62,   0
2010, 7,29,  28.09,   0.74,  -0.81,   0.62,   0
2010, 7,30,  28.10,   0.76,  -0.80,   0.62,   0
2010, 7,31,  28.10,   0.77,  -0.80,   0.62,   0
2010, 8, 1,  27.94,   0.62,  -0.96,   0.62,   0
2010, 8, 2,  28.20,   0.88,  -0.70,   0.62,   0
2010, 8, 3,  28.17,   0.86,  -0.73,   0.62,   0
2010, 8, 4,  28.19,   0.89,  -0.71,   0.62,   0
2010, 8, 5,  28.13,   0.83,  -0.77,   0.62,   0
2010, 8, 6,  28.21,   0.92,  -0.69,   0.46,   0
2010, 8, 7,  28.23,   0.95,  -0.67,   0.31,   0
2010, 8, 8,  28.23,   0.95,  -0.67,   0.16,   0
2010, 8, 9,  28.19,   0.92,  -0.71,   0.00,   0
2010, 8,10,  28.15,   0.89,  -0.75,   0.00,   0
2010, 8,11,  28.29,   1.03,  -0.61,   0.00,   0
2010, 8,12,  28.13,   0.88,  -0.77,   0.00,   0
2010, 8,13,  27.95,   0.71,  -0.95,   0.00,   0
2010, 8,14,  27.95,   0.71,  -0.95,   0.00,   0
